timestamp,temp_nozzle,temp_target_nozzle,temp_delta_nozzle,pwm_nozzle,temp_bed,temp_target_bed,temp_delta_bed,pwm_bed,X,Y,Z,E,speed_factor,filename
2025-10-27 20:04:36,199.96,200.0,-0.03999999999999204,74,59.99,60.0,-0.00999999999999801,35,86.41,134.02,1.2,926.65,,zdm4ms~4
2025-10-27 20:04:36,199.96,200.0,-0.03999999999999204,74,59.99,60.0,-0.00999999999999801,35,88.69,131.24,1.2,926.77,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,87.09,124.01,1.2,926.97,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,88.89,121.0,1.2,927.09,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,86.2,118.91,1.2,927.22,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,87.74,113.78,1.2,927.29,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,88.89,111.37,1.2,927.38,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,86.2,109.28,1.2,927.51,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,87.74,104.15,1.2,927.58,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,88.89,101.74,1.2,927.67,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,86.2,99.65,1.2,927.8,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,88.15,93.91,1.2,927.9,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,88.94,91.5,1.2,927.98,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,59.98,60.0,-0.020000000000003126,40,86.2,90.01,1.2,928.1,,zdm4ms~4
2025-10-27 20:04:41,199.95,200.0,-0.05000000000001137,74,59.98,60.0,-0.020000000000003126,39,86.5,86.5,1.2,928.1,,zdm4ms~4
2025-10-27 20:04:41,199.95,200.0,-0.05000000000001137,74,59.98,60.0,-0.020000000000003126,39,134.1,134.1,1.4,921.6,,zdm4ms~4
2025-10-27 20:04:41,199.95,200.0,-0.05000000000001137,74,59.98,60.0,-0.020000000000003126,39,134.1,134.1,1.4,934.52,,zdm4ms~4
2025-10-27 20:04:41,199.95,200.0,-0.05000000000001137,74,59.98,60.0,-0.020000000000003126,39,85.5,134.5,1.4,939.41,,zdm4ms~4
2025-10-27 20:04:41,199.95,200.0,-0.05000000000001137,74,59.98,60.0,-0.020000000000003126,39,132.78,134.02,1.4,941.03,,zdm4ms~4
2025-10-27 20:04:41,199.97,200.0,-0.030000000000001137,73,60.0,60.0,0.0,34,130.63,131.41,1.4,941.15,,zdm4ms~4
2025-10-27 20:04:47,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,31,125.82,133.46,1.4,941.36,,zdm4ms~4
2025-10-27 20:04:47,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,31,123.14,134.02,1.4,941.4,,zdm4ms~4
2025-10-27 20:04:47,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,31,121.0,131.41,1.4,941.51,,zdm4ms~4
2025-10-27 20:04:47,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,31,117.99,131.09,1.4,941.62,,zdm4ms~4
2025-10-27 20:04:47,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,31,115.58,133.82,1.4,941.75,,zdm4ms~4
2025-10-27 20:04:47,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,31,113.51,134.02,1.4,941.76,,zdm4ms~4
2025-10-27 20:04:47,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,31,110.77,131.06,1.4,941.9,,zdm4ms~4
2025-10-27 20:04:47,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,31,108.36,131.09,1.4,941.99,,zdm4ms~4
2025-10-27 20:04:47,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,31,105.45,133.8,1.4,942.13,,zdm4ms~4
2025-10-27 20:04:47,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,31,102.94,132.82,1.4,942.18,,zdm4ms~4
2025-10-27 20:04:47,200.05,200.0,0.05000000000001137,72,60.0,60.0,0.0,34,99.93,130.68,1.4,942.31,,zdm4ms~4
2025-10-27 20:04:47,200.05,200.0,0.05000000000001137,72,60.0,60.0,0.0,34,97.52,132.91,1.4,942.42,,zdm4ms~4
2025-10-27 20:04:47,200.05,200.0,0.05000000000001137,72,60.0,60.0,0.0,34,94.25,133.8,1.4,942.49,,zdm4ms~4
2025-10-27 20:04:47,200.05,200.0,0.05000000000001137,72,60.0,60.0,0.0,34,92.71,131.96,1.4,942.58,,zdm4ms~4
2025-10-27 20:04:52,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,116.19,129.24,1.4,944.16,,zdm4ms~4
2025-10-27 20:04:52,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,118.59,128.0,1.4,944.27,,zdm4ms~4
2025-10-27 20:04:52,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,122.81,126.27,1.4,944.44,,zdm4ms~4
2025-10-27 20:04:52,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,126.42,129.38,1.4,944.6,,zdm4ms~4
2025-10-27 20:04:52,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,128.83,127.15,1.4,944.72,,zdm4ms~4
2025-10-27 20:04:52,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,131.84,125.86,1.4,944.83,,zdm4ms~4
2025-10-27 20:04:52,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,134.02,128.44,1.4,944.95,,zdm4ms~4
2025-10-27 20:04:52,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,133.04,124.57,1.4,944.98,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,130.63,121.78,1.4,945.1,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,128.23,121.05,1.4,945.19,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,125.82,123.83,1.4,945.31,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,123.41,124.57,1.4,945.4,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,121.0,121.78,1.4,945.52,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,117.39,122.43,1.4,945.67,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,114.98,124.43,1.4,945.78,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,111.97,122.33,1.4,945.91,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,108.96,121.05,1.4,946.03,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,106.55,123.83,1.4,946.15,,zdm4ms~4
2025-10-27 20:04:53,200.01,200.0,0.009999999999990905,73,59.99,60.0,-0.00999999999999801,37,103.54,124.16,1.4,946.26,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,100.53,121.19,1.4,946.4,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,97.52,123.28,1.4,946.54,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,93.91,124.16,1.4,946.68,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,91.5,121.43,1.4,946.8,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,88.49,122.43,1.4,946.93,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,86.09,124.43,1.4,947.03,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,85.98,118.92,1.4,947.04,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,89.7,118.37,1.4,947.19,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,92.11,116.37,1.4,947.3,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,95.12,118.47,1.4,947.43,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,98.13,119.75,1.4,947.55,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,101.14,116.61,1.4,947.69,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,103.54,116.64,1.4,947.78,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,105.95,119.37,1.4,947.9,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,108.96,118.37,1.4,948.03,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,111.37,116.37,1.4,948.13,,zdm4ms~4
2025-10-27 20:04:53,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,114.38,118.47,1.4,948.27,,zdm4ms~4
2025-10-27 20:04:54,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,117.39,119.75,1.4,948.38,,zdm4ms~4
2025-10-27 20:04:54,200.04,200.0,0.03999999999999204,72,60.01,60.0,0.00999999999999801,29,119.8,116.97,1.4,948.51,,zdm4ms~4
2025-10-27 20:04:54,200.01,200.0,0.009999999999990905,73,60.01,60.0,0.00999999999999801,31,122.81,116.64,1.4,948.62,,zdm4ms~4
2025-10-27 20:04:54,200.01,200.0,0.009999999999990905,73,60.01,60.0,0.00999999999999801,31,125.22,119.37,1.4,948.74,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,92.71,112.7,1.4,950.93,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,90.3,111.42,1.4,951.02,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,87.29,114.2,1.4,951.17,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,86.2,109.29,1.4,951.22,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,87.29,109.98,1.4,951.27,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,90.3,107.89,1.4,951.4,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,93.31,106.6,1.4,951.52,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,95.72,109.39,1.4,951.64,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,98.73,109.71,1.4,951.75,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,101.14,106.98,1.4,951.87,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,104.15,107.98,1.4,952.0,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,106.55,109.98,1.4,952.1,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,108.96,108.74,1.4,952.21,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,111.37,106.74,1.4,952.31,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,113.78,107.98,1.4,952.42,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,117.39,110.12,1.4,952.56,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,119.8,107.33,1.4,952.69,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,123.41,107.98,1.4,952.84,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,127.02,110.12,1.4,952.98,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,59.99,60.0,-0.00999999999999801,38,129.43,107.33,1.4,953.11,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,60.0,60.0,0.0,32,131.84,106.6,1.4,953.19,,zdm4ms~4
2025-10-27 20:04:59,200.0,200.0,0.0,73,60.0,60.0,0.0,32,133.8,109.18,1.4,953.31,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,132.44,104.9,1.4,953.36,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,129.43,101.93,1.4,953.51,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,127.02,103.17,1.4,953.61,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,124.61,105.16,1.4,953.72,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,121.6,103.07,1.4,953.86,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,119.2,101.78,1.4,953.95,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,116.79,104.02,1.4,954.06,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,113.18,104.9,1.4,954.2,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,110.77,102.16,1.4,954.32,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,108.36,102.19,1.4,954.41,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,105.35,105.16,1.4,954.56,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,102.34,103.07,1.4,954.69,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,99.33,101.78,1.4,954.81,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,96.32,104.93,1.4,954.95,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,93.91,104.9,1.4,955.04,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,90.3,101.78,1.4,955.2,,zdm4ms~4
2025-10-27 20:05:00,200.0,200.0,0.0,73,60.0,60.0,0.0,32,87.89,104.02,1.4,955.32,,zdm4ms~4
2025-10-27 20:05:00,200.02,200.0,0.020000000000010232,72,60.01,60.0,0.00999999999999801,30,86.2,105.19,1.4,955.4,,zdm4ms~4
2025-10-27 20:05:00,200.02,200.0,0.020000000000010232,72,60.01,60.0,0.00999999999999801,30,86.69,100.11,1.4,955.43,,zdm4ms~4
2025-10-27 20:05:00,200.02,200.0,0.020000000000010232,72,60.01,60.0,0.00999999999999801,30,89.1,100.08,1.4,955.51,,zdm4ms~4
2025-10-27 20:05:00,200.02,200.0,0.020000000000010232,72,60.01,60.0,0.00999999999999801,30,92.11,97.11,1.4,955.66,,zdm4ms~4
2025-10-27 20:05:00,200.02,200.0,0.020000000000010232,72,60.01,60.0,0.00999999999999801,30,95.12,99.2,1.4,955.79,,zdm4ms~4
2025-10-27 20:05:00,200.02,200.0,0.020000000000010232,72,60.01,60.0,0.00999999999999801,30,97.52,100.49,1.4,955.89,,zdm4ms~4
2025-10-27 20:05:05,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,133.64,95.67,1.4,957.5,,zdm4ms~4
2025-10-27 20:05:05,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,131.24,93.44,1.4,957.62,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,128.83,92.15,1.4,957.71,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,126.42,94.39,1.4,957.83,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,124.01,95.67,1.4,957.92,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,121.6,93.44,1.4,958.04,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,119.2,92.15,1.4,958.13,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,116.19,94.94,1.4,958.27,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,113.18,95.26,1.4,958.38,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,110.17,92.29,1.4,958.53,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,107.76,93.53,1.4,958.63,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,104.75,95.67,1.4,958.76,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,102.34,93.44,1.4,958.87,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,99.33,92.15,1.4,958.99,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,96.92,94.94,1.4,959.11,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,93.91,95.26,1.4,959.22,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,91.5,92.53,1.4,959.34,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,88.49,93.53,1.4,959.47,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,86.09,95.53,1.4,959.57,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,86.09,90.12,1.4,959.58,,zdm4ms~4
2025-10-27 20:05:06,200.04,200.0,0.03999999999999204,72,59.99,60.0,-0.00999999999999801,36,88.49,90.86,1.4,959.67,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,90.9,88.07,1.4,959.79,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,93.91,87.74,1.4,959.9,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,97.52,90.86,1.4,960.07,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,99.93,88.62,1.4,960.18,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,103.54,87.74,1.4,960.32,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,106.55,90.71,1.4,960.47,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,109.56,88.62,1.4,960.6,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,112.57,87.34,1.4,960.72,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,114.98,90.12,1.4,960.84,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,117.39,90.86,1.4,960.92,,zdm4ms~4
2025-10-27 20:05:06,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,120.4,87.71,1.4,961.07,,zdm4ms~4
2025-10-27 20:05:07,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,122.81,87.74,1.4,961.16,,zdm4ms~4
2025-10-27 20:05:07,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,125.82,90.71,1.4,961.3,,zdm4ms~4
2025-10-27 20:05:07,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,128.83,88.62,1.4,961.44,,zdm4ms~4
2025-10-27 20:05:07,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,131.84,87.34,1.4,961.55,,zdm4ms~4
2025-10-27 20:05:07,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,134.02,89.91,1.4,961.67,,zdm4ms~4
2025-10-27 20:05:07,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,133.64,86.04,1.4,961.68,,zdm4ms~4
2025-10-27 20:05:07,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,124.27,86.2,1.4,961.7,,zdm4ms~4
2025-10-27 20:05:07,200.02,200.0,0.020000000000010232,72,59.99,60.0,-0.00999999999999801,36,123.32,86.2,1.4,961.73,,zdm4ms~4
2025-10-27 20:05:07,199.99,200.0,-0.009999999999990905,73,60.01,60.0,0.00999999999999801,29,113.78,86.04,1.4,961.76,,zdm4ms~4
2025-10-27 20:05:07,199.99,200.0,-0.009999999999990905,73,60.01,60.0,0.00999999999999801,29,105.0,85.98,1.4,961.76,,zdm4ms~4
2025-10-27 20:05:07,199.99,200.0,-0.009999999999990905,73,60.01,60.0,0.00999999999999801,29,104.06,86.2,1.4,961.8,,zdm4ms~4
2025-10-27 20:05:07,199.99,200.0,-0.009999999999990905,73,60.01,60.0,0.00999999999999801,29,94.51,86.04,1.4,961.82,,zdm4ms~4
2025-10-27 20:05:07,199.99,200.0,-0.009999999999990905,73,60.01,60.0,0.00999999999999801,29,133.83,133.83,1.6,955.33,,zdm4ms~4
2025-10-27 20:05:07,199.99,200.0,-0.009999999999990905,73,60.01,60.0,0.00999999999999801,29,85.9,85.9,1.6,965.03,,zdm4ms~4
2025-10-27 20:05:12,199.96,200.0,-0.03999999999999204,74,60.01,60.0,0.00999999999999801,28,131.24,131.88,1.6,974.88,,zdm4ms~4
2025-10-27 20:05:12,200.0,200.0,0.0,73,60.01,60.0,0.00999999999999801,30,128.83,130.89,1.6,974.97,,zdm4ms~4
2025-10-27 20:05:17,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,117.39,132.29,1.6,975.45,,zdm4ms~4
2025-10-27 20:05:17,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,114.98,133.93,1.6,975.55,,zdm4ms~4
2025-10-27 20:05:17,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,112.57,132.59,1.6,975.65,,zdm4ms~4
2025-10-27 20:05:17,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,108.96,131.01,1.6,975.79,,zdm4ms~4
2025-10-27 20:05:17,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,106.55,133.46,1.6,975.9,,zdm4ms~4
2025-10-27 20:05:17,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,104.15,133.87,1.6,975.98,,zdm4ms~4
2025-10-27 20:05:17,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,101.14,131.12,1.6,976.12,,zdm4ms~4
2025-10-27 20:05:17,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,98.13,132.29,1.6,976.24,,zdm4ms~4
2025-10-27 20:05:18,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,95.72,133.93,1.6,976.34,,zdm4ms~4
2025-10-27 20:05:18,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,93.31,132.59,1.6,976.44,,zdm4ms~4
2025-10-27 20:05:18,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,90.3,130.89,1.6,976.56,,zdm4ms~4
2025-10-27 20:05:18,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,87.29,133.46,1.6,976.7,,zdm4ms~4
2025-10-27 20:05:18,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,86.17,133.83,1.6,976.74,,zdm4ms~4
2025-10-27 20:05:18,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,86.69,128.94,1.6,976.77,,zdm4ms~4
2025-10-27 20:05:18,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,89.1,128.58,1.6,976.86,,zdm4ms~4
2025-10-27 20:05:18,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,29,91.5,126.31,1.6,976.97,,zdm4ms~4
